order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD442779,ID0615170558,2019-01-08,Bakers,"[('Candle Inferno', 1), ('Universe Note', 2), ('Toshika 750', 2)]",15970,81.79,-37.7990783,144.9854466,25,12059.29,Summer,False,1.4892,"good phone, but buy it new or actually refurbished. great phone, was pretty beat up beyond what the description lead me to believe, the box was from asia, so setting it up for english was fun... also the camera appears to be defective at times, takes solid white photos.",True
ORD128038,ID5002594941,2019-06-16,Thompson,"[('iStream', 1), ('Toshika 750', 2), ('iAssist Line', 1), ('Universe Note', 2)]",17915,61.44,-37.8120238,144.9523039,5,17080.69,Winter,False,0.466,on;y had for less than a month. so far so good. too early to tell!,True
ORD237029,ID4733727851,2019-11-26,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('pearTV', 2), ('Lucent 330S', 2)]",16735,101.98,-37.804191499999995,144.9492157,5,16000.23,Spring,True,0.9629,"precise pen to use,and other useful functions. awesome phone",True
ORD043665,ID3218226979,2019-02-09,Thompson,"[('Alcon 10', 2), ('pearTV', 1), ('Universe Note', 1), ('Candle Inferno', 1)]",28090,57.93,-37.807618299999994,144.945192,15,23934.43,Summer,False,0.5864,had problems i bought this phone back in november and i had really liked it at first but it ended up having a hardware problem where it couldn't detect my sim card. :(,False
ORD068878,ID0780979435,2019-09-13,Thompson,"[('Universe Note', 2), ('Candle Inferno', 1)]",7330,103.37,-37.8051,144.9493181,10,6700.37,Spring,True,0.8659,the phone itself was in great shape and but this phone was not verizon compatible ... the phone itself was in great shape and but this phone was not verizon compatible as the description stated. returning,True
ORD273149,ID6167344508,2019-02-27,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 2)]",9360,84.19,-37.8069045,144.96570669999997,15,8040.19,Summer,True,1.3446,"found this tablet to be very intrusive with adds, almost forced to use credit card to make things work.",False
ORD181967,ID0452381131,2019-07-30,Thompson,"[('Thunder line', 2), ('iAssist Line', 2), ('Candle Inferno', 2), ('Lucent 330S', 1)]",10900,51.71,-37.824960600000004,144.94952949999995,10,9861.71,Winter,False,1.3848,"screen burn after less than 8 months i've had this for not even 8 months now, it's starting to get screen burn because i have spotify open a lot",False
ORD349322,ID0572004507,2019-01-19,Thompson,"[('pearTV', 1), ('Universe Note', 1), ('Thunder line', 2)]",14120,95.32,-37.8043872,144.94782869999997,15,12097.32,Summer,True,0.9248,easy to buy from. good communication. purchase was easy and delivery was somewhat quick. phone works good but restarts on its own every couple of days. otherwise works fine,True
ORD174213,ID0125386169,2019-11-10,Thompson,"[('Universe Note', 1), ('pearTV', 1), ('iAssist Line', 1)]",11985,103.76,-37.805693299999994,144.94122,25,9092.51,Spring,True,0.9318,almost like a new piece nice,True
ORD305639,ID0054558279,2019-08-10,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 1), ('Thunder line', 2), ('Toshika 750', 1)]",12990,48.73,-37.8191804,144.9776988,25,9791.23,Winter,False,0.7194,phone does not work the microphone on the replacement phone does not work.,False
ORD012069,ID1492150966,2019-08-29,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Olivia x460', 1), ('iStream', 2)]",21885,76.23,-37.8150722,144.9523906,5,20866.98,Winter,False,0.5388,extremely good sale very fast shipping and item was outrageously in ... extremely good sale very fast shipping and item was outrageously in good condition and it came with the original box which was great thank you,True
ORD163408,ID0847531461,2019-09-27,Nickolson,"[('Olivia x460', 2), ('pearTV', 1)]",8760,71.72,-37.8207156,144.96950569999996,15,7517.72,Spring,False,0.2361,four stars excellent phone but the cable does not last.. a better cable would gave been nice,True
ORD362637,ID1327098183,2019-03-28,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('iStream', 2), ('Olivia x460', 1)]",6210,65.19,-37.8144773,144.96563700000004,0,6275.19,Autumn,True,0.5732,"value awesome phone,still learning how to use.",True
ORD065855,ID0245807245,2019-08-17,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1), ('Universe Note', 2)]",29120,70.28,-37.79924550000001,144.9591676,25,21910.28,Winter,False,1.8348,"five stars great device with so much to offer. i recommend buying from the seller, ""mobiles international llc."" they sent a new and reliable device and honored a warranty for a defective product on olivia's behalf. :)",True
ORD393823,ID0576860104,2019-10-11,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Toshika 750', 2)]",27400,82.47,-37.8247565,144.9886916,10,24742.47,Spring,True,1.7408,"so i am happy with it i purchased this for a foreman at work. he has not broken it yet or complained about it so far. so i am happy with it! i had to get a sim card adapter since the sim slot in the phone was larger than the actual sim card. no big deal though, only cost a couple dollars, worth it.",True
ORD218889,ID6197211425,2019-04-22,Thompson,"[('Alcon 10', 2), ('pearTV', 1), ('Thunder line', 1), ('Lucent 330S', 2)]",28850,81.53,-37.817153399999995,144.9342226,10,26046.53,Autumn,True,1.2349,nice phone it's was like brand new,True
ORD220915,ID6167441073,2019-06-02,Nickolson,"[('pearTV', 2), ('Toshika 750', 2), ('Alcon 10', 2), ('iStream', 2)]",39460,72.87,-37.8162009,144.9642033,10,35586.87,Winter,True,0.5405,"great to call and text does the trick, you can make calls and text .",True
ORD396307,ID0634783940,2019-06-20,Thompson,"[('Universe Note', 1), ('Olivia x460', 1)]",4675,64.44,-37.81228770000001,144.9372642,15,4038.19,Winter,False,0.8633,"good price, bought it already owned a lucent g something happened to it. went on line saw this one, good price, bought it, ok to go agaoin",True
ORD067331,ID2020813869,2019-01-19,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2), ('pearTV', 1), ('Lucent 330S', 2)]",17895,76.25,-37.8129615,144.95970680000005,5,17076.5,Summer,False,1.069,i love this phone! i ordered a olivia universe s7 and am super happy with it. only been using it for a day but it's exactly what i wanted!,True
ORD033317,ID1492149379,2019-06-19,Thompson,"[('Universe Note', 1), ('iStream', 2), ('Olivia x460', 1)]",4975,62.88,-37.81318570000001,144.9516108,5,4789.13,Winter,False,0.4035,like new! the alcon i received is in prestine condition and even came with a screen protector already installed. not a single scratch or scuff mark anywhere on the phone. literally is a brand new phone. battery life is at 98%! i’m extremely happy.,True
ORD467115,ID0611991907,2019-09-02,Thompson,"[('Universe Note', 1), ('Toshika 750', 1)]",7770,103.31,-37.8034238,144.9540106,5,7484.81,Spring,True,1.197,"super liked very much, just didn’t work with my service",True
ORD260581,ID5402876179,2019-05-17,Nickolson,"[('Thunder line', 2), ('Olivia x460', 2)]",6810,78.08,-37.8204609,144.97697769999996,5,6547.58,Autumn,False,0.6853,"i'm so pleased with this purchase i'm so pleased with this purchase. great phone, looks new, fast. shipping took a very long time, but worth the wait.",True
ORD149928,ID1132014819,2019-10-29,Thompson,"[('Thunder line', 1), ('iStream', 1)]",2330,74.31,-37.8178984,144.9462477,10,2171.31,Spring,False,0.5861,too good for app good working condition as advertised. i bought this for birthday gift to my brother living in europe. it works very well and all possible updates.,True
ORD331693,ID4735688191,2019-11-04,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2)]",3320,103.23,-37.8033927,144.9492205,0,3423.23,Spring,True,1.0503,great product great product,True
ORD180766,ID0370285607,2019-01-26,Thompson,"[('Olivia x460', 2), ('iAssist Line', 2)]",6900,94.42,-37.8149517,144.9574841,5,6649.42,Summer,True,0.9504,"reliable, long lasting my 2nd note series, the 4th in my family. we've owned the note 2, note 3, note 4, and now the note 8. average lifespan of use is over 4 years, so a very good value on the investment.",True
ORD264980,ID0579477592,2019-05-08,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 1), ('Olivia x460', 1)]",6105,79.95,-37.8202844,144.9536529,25,4658.7,Autumn,True,1.0262,"good phone, good price good phone, good price",True
ORD373395,ID0092141618,2019-01-11,Thompson,"[('iAssist Line', 1), ('Alcon 10', 2), ('Thunder line', 1)]",22305,91.01,-37.8189026,144.9471781,15,19050.26,Summer,True,0.6935,works in argentina i love it and it works perfect for argentina,True
ORD448642,ID0728165677,2019-10-09,Bakers,"[('Candle Inferno', 2), ('Universe Note', 2), ('pearTV', 2)]",20380,105.24,-37.8131419,145.00945180000005,15,17428.24,Spring,False,1.2987,great storage and style! absolutely loved this phone. i wish the battery life lasted longer though. i uber and i’d have to charge my phone every hour. but other than that it’s great!,True
ORD029582,ID3215192025,2019-07-12,Thompson,"[('Candle Inferno', 1), ('Universe Note', 2), ('pearTV', 2), ('Toshika 750', 1)]",24270,75.21,-37.809024799999996,144.9469103,25,18277.71,Winter,True,0.4064,works works like new very happy that it does,True
ORD243810,ID0591408004,2019-05-03,Nickolson,"[('Candle Inferno', 2), ('iStream', 2)]",1160,51.12,-37.82158610000001,144.96123169999996,25,921.12,Autumn,False,0.8038,"one star wasnt unlocked, had to spend a ton of time and money unlocking it. buy from someone else",False
ORD014632,ID1283637391,2019-01-22,Thompson,"[('iStream', 2), ('pearTV', 1)]",6610,80.06,-37.8020592,144.95700359999995,5,6359.56,Summer,False,1.4695,five stars amazing cellphone and good price,True
ORD183142,ID6167440991,2019-02-25,Nickolson,"[('pearTV', 2), ('iAssist Line', 2), ('Lucent 330S', 2), ('Toshika 750', 2)]",28170,59.33,-37.8124336,144.9621758,15,24003.83,Summer,False,0.944,"it is supposed to be a reconditioned phone, i ... it is supposed to be a reconditioned phone, i don't know if it was done properly, i get phone calls and there is no one there when i answer. when i am talking to someone they're voice stops, they can hear me, but i can't hear them.",False
ORD399873,ID6138708866,2019-01-25,Bakers,"[('pearTV', 1), ('Lucent 330S', 1), ('iStream', 2), ('Universe Note', 1)]",11290,100.81,-37.8016737,144.97993369999998,10,10261.81,Summer,True,1.6336,five stars amazing,True
ORD214436,ID3215102054,2019-01-19,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 2), ('Olivia x460', 1), ('Thunder line', 2)]",8670,89.23,-37.8122158,144.9516685,5,8325.73,Summer,True,0.4077,you never know what you are going to get the phone itself is fine but they used a old battery i have to carry a portable charger with me at all times such a hassle i wouldn't buy from this third again.,True
ORD491247,ID6197209813,2019-06-01,Thompson,"[('Universe Note', 2), ('Alcon 10', 2), ('Olivia x460', 2), ('Lucent 330S', 2)]",29710,53.55,-37.8177908,144.9317756,10,26792.55,Winter,False,1.4606,"it's not worth it. it's slow. yes, it's a budget phone but better to buy a used one than this. it's too damn slow and weak overall in its gpu. try literally anything else.",False
ORD353529,ID4794459318,2019-11-09,Thompson,"[('pearTV', 1), ('iAssist Line', 2), ('Candle Inferno', 1), ('Universe Note', 1)]",14640,83.32,-37.8040696,144.9335986,25,11063.32,Spring,False,1.5234,five stars cool,True
ORD167195,ID6167417914,2019-11-10,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 2), ('Alcon 10', 1), ('Thunder line', 1)]",16440,76.89,-37.81703570000001,144.95362340000003,25,12406.89,Spring,False,0.7537,five stars great!!!,True
ORD044459,ID0021578114,2019-12-06,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1)]",22220,88.38,-37.8144339,144.9491375,15,18975.38,Summer,True,0.2674,"great great product. i prefer 5.5"" screen and larger.",True
ORD136554,ID1449431604,2019-04-02,Nickolson,"[('Toshika 750', 2), ('Thunder line', 1), ('iStream', 2), ('Olivia x460', 1)]",12345,78.48,-37.8159809,144.9725503,25,9337.23,Autumn,True,0.3927,"i've been lucky i was lucky. it was un unlocked device. no major scratches or defects anywhere detected. all features are functioning as expected only scratches seen are on the back, which proves rhe phone is used and sold as renewed",True
ORD385622,ID4418536078,2019-11-12,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('Olivia x460', 1), ('Candle Inferno', 1)]",13065,95.72,-37.8026277,144.96328630000005,25,9894.47,Spring,True,1.8124,"device not working at all, after only 2 months seller response that he will not help, he suggest to go by my self and try fix it ! very bad support by the seller, very bad device. good seller is the one he help you when you have issue. and this one for sure are not good one.",False
ORD155046,ID0547590984,2019-11-08,Bakers,"[('iStream', 1), ('Lucent 330S', 1), ('Universe Note', 2)]",8280,77.2,-37.81532429999999,144.98987680000005,0,8357.2,Spring,False,0.7574,nice great phone. no problems. been using it for about a year. highly recommended and durable.,True
ORD375935,ID0297178797,2019-06-28,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 1)]",2655,66.59,-37.822184899999996,144.9515765,5,2588.84,Winter,False,1.1306,great phone..fast shipping had this phone for a month now...works great!,True
ORD329736,ID5797758264,2019-05-14,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Alcon 10', 1)]",14625,64.16,-37.80715670000001,144.9451185,25,11032.91,Autumn,False,0.6376,great phone nice phone battery life is good improved the longer i had it. google assistant is awesome hasn't let me down camera is amazing.,True
ORD166560,ID0844495712,2019-03-19,Thompson,"[('Thunder line', 1), ('iStream', 1)]",2330,66.95,-37.8194359,144.9526438,0,2396.95,Autumn,False,0.8984,great phone for the money it's the best phone for me. great price and works like new even though it is a refurbished phone. i've had no problems so far.,True
ORD067456,ID0356126633,2019-02-20,Bakers,"[('iAssist Line', 1), ('pearTV', 2), ('Thunder line', 1)]",17025,97.87,-37.819187299999996,144.9876191,5,16271.62,Summer,True,1.2227,good price phone didn’t have a great battery. had several glitches with this phone,True
ORD026805,ID3148693050,2019-05-23,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Lucent 330S', 1)]",3315,77.17,-37.8128747,144.9724734,10,3060.67,Autumn,True,0.6867,okay okay phone for the price,True
ORD209255,ID0387266370,2019-12-12,Thompson,"[('Thunder line', 2), ('Alcon 10', 2)]",22260,91.24,-37.8102911,144.9530923,15,19012.24,Summer,True,0.5924,four stars amazing phone just the battery life sucks and in 3 hours i had to charge after using it.,True
ORD362793,ID0844418490,2019-07-01,Thompson,"[('Candle Inferno', 1), ('Universe Note', 1)]",3880,51.96,-37.8199083,144.94689340000005,10,3543.96,Winter,False,0.8055,"piece of s*** it's an awesome phone,but you need to get a replacement every 3 months as the screen dies. i'm already on my 3rd phone and it hasn't even been a year! stay away from lucentrola, they have po terrible customer service and defective products .",False
ORD073629,ID4963354098,2019-01-23,Thompson,"[('Thunder line', 2), ('Alcon 10', 1), ('pearTV', 1), ('Universe Note', 2)]",26520,108.15,-37.8028494,144.92492080000005,25,19998.15,Summer,True,2.2339,five stars good.,True
ORD134684,ID0777829305,2019-10-28,Thompson,"[('Universe Note', 1), ('Toshika 750', 2), ('Thunder line', 2)]",16450,81.05,-37.803875,144.95836469999998,5,15708.55,Spring,False,1.395,works great! works great! very happy with purchase. i’ve had it for several months now just to make sure the battery is still charging before leaving a review. couldn’t be happier.,True
ORD252290,ID2266563661,2019-10-21,Thompson,"[('pearTV', 1), ('Universe Note', 1), ('iAssist Line', 2), ('Alcon 10', 1)]",23160,76.1,-37.808443,144.9550389,10,20920.1,Spring,False,0.8444,awesome seller. fast shipping..ok phone..it was what we needed at the time..thank you..awesome seller.,True
ORD214995,ID2672355459,2019-06-30,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Thunder line', 2), ('Olivia x460', 2)]",25940,80.53,-37.7991393,144.9891178,0,26020.53,Winter,True,1.3228,"just as good as an s8, half the price this phone is awesome! it does everything my wife's brand new, $780 s8 does just as fast or faster and for less than half the price.",True
ORD411828,ID1519470861,2019-03-31,Bakers,"[('Thunder line', 2), ('pearTV', 2), ('Universe Note', 2)]",23880,83.57,-37.796122499999996,144.99371269999997,10,21575.57,Autumn,True,1.5501,good phone and great camera. works good as expected,True
ORD295007,ID0664322638,2019-09-14,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Toshika 750', 1), ('Olivia x460', 1)]",25905,100.26,-37.815740999999996,144.95406119999996,5,24710.01,Spring,False,0.7034,five stars nice phone,True
ORD160715,ID4294474620,2019-09-26,Nickolson,"[('Olivia x460', 2), ('iAssist Line', 2), ('Toshika 750', 1)]",11220,104.96,-37.805352,144.97365259999995,25,8519.96,Spring,True,1.5177,five stars love it,True
ORD166374,ID1492175321,2019-05-11,Thompson,"[('Thunder line', 1), ('Lucent 330S', 2), ('iStream', 2)]",4940,84.6,-37.802723,144.9636447,0,5024.6,Autumn,True,1.8309,it is perfect i have the gold alcon 6s it works great no problems it looks brand new if i didn’t know it was refurbished i never would have known. i definitely suggest this product to anyone who is looking for a good phone for everyday use. my battery still works great it lasts a very long time.,True
ORD320174,ID3148693057,2019-02-09,Nickolson,"[('Universe Note', 1), ('iStream', 2), ('Thunder line', 2), ('Alcon 10', 1)]",17060,71.42,-37.8133745,144.9663404,10,15425.42,Summer,False,0.6461,five stars nice replacement phone.,True
ORD245112,ID0248969216,2019-05-20,Bakers,"[('iStream', 2), ('Olivia x460', 1), ('Thunder line', 2), ('Universe Note', 2)]",12785,65.13,-37.803639200000006,144.9922661,15,10932.38,Autumn,False,0.7542,the candle inferno hd is perfect for playing simple games and for streaming video while away from home. it's thin and light.,True
ORD325471,ID0711331420,2019-04-30,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('iAssist Line', 2), ('Olivia x460', 2)]",15970,67.7,-37.8071537,144.9564681,10,14440.7,Autumn,False,1.03,"not what i expected i didn’t like the clarity, and i used it because i was traveling internationally",True
ORD382536,ID3094966836,2019-10-06,Thompson,"[('iAssist Line', 1), ('pearTV', 2)]",14845,82.96,-37.800466799999995,144.9486426,10,13443.46,Spring,False,1.3658,"love it! i've been using the a70 on at&t for a month now and love it. feels like a flagship device. the battery life is awesome. the only thing i dislike about the phone is the fingerprint scanner, it works about 85% of the time. i use face unlock and it works great.",True
ORD259625,ID0634784174,2019-02-09,Thompson,"[('Toshika 750', 2), ('pearTV', 2)]",21260,93.65,-37.8161613,144.9390294,10,19227.65,Summer,True,0.8066,dual sim. solid phone for cheap price it’s a good android phone and you could put two sims in it good phone good price,True
ORD454727,ID0777773681,2019-09-15,Thompson,"[('pearTV', 1), ('Lucent 330S', 1), ('iStream', 1)]",7690,101.4,-37.805201600000004,144.94939330000003,25,5868.9,Spring,True,0.8565,good phone. love this phone. exactly what i wanted. no problems and came quickly. my son bought one but it didn't work. sent it back had got one from the cellular company we use. s8 was available but this one had all the features we wanted.,True
ORD195008,ID2457712016,2019-04-28,Nickolson,"[('iStream', 2), ('Universe Note', 1)]",3750,69.9,-37.80240670000001,144.97462219999997,5,3632.4,Autumn,True,1.8564,great for those who love to read this tablet is always ready for on the go trips,True
ORD117305,ID0846540136,2019-08-27,Bakers,"[('pearTV', 2), ('Thunder line', 1)]",14800,75.17,-37.804713899999996,144.9933802,10,13395.17,Winter,True,0.6101,"very perfect conditions, exactly like new very perfect conditions, exactly like new, i love it, the only problem was that it did not include the s pen",True
ORD130211,ID0317535760,2019-02-16,Nickolson,"[('pearTV', 1), ('Universe Note', 1), ('Toshika 750', 2)]",18400,98.07,-37.8060103,144.96495330000005,25,13898.07,Summer,True,1.4581,good thank you,True
ORD121621,ID3937113703,2019-08-05,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 1), ('Lucent 330S', 1)]",5110,65.76,-37.8103934,144.96426619999997,25,3898.26,Winter,False,1.0245,amazing gift great item,True
ORD442262,ID0387153051,2019-01-24,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2)]",5675,83.47,-37.8004914,144.9515215,10,5190.97,Summer,True,1.4115,"nice phone, horrible battery life. even if i use a phone - it drains battery. get off charger at 7am, till 10am used the phone for about 1-1.5 hours. battery is it 65% already. not using phone at all till 4pm - battery is at 15%. while driving with google maps it uses about 1% of charge every minute. absolutely worthless - returning the phone.",False
ORD096905,ID0030946628,2019-02-02,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 2), ('Lucent 330S', 2), ('iAssist Line', 1)]",11455,100.59,-37.80506079999999,144.9722481,15,9837.34,Summer,True,1.5251,"i love my thunder line!  the price i paid during gold day was comparable to buying a new digital clock with the bells and whistles, but this does so much more.  i can play music, set alarms, call friends, play games, set timers...the list goes on and on.  definitely worth the money.",True
ORD097515,ID3144992722,2019-10-16,Bakers,"[('Thunder line', 2), ('Candle Inferno', 2), ('Alcon 10', 2), ('pearTV', 1)]",29430,103.23,-37.813280400000004,144.984748,5,28061.73,Spring,False,0.9918,this tablet has the best battery ive ever seen. the picture is great too.,True
ORD152317,ID2180785576,2019-04-29,Nickolson,"[('Candle Inferno', 2), ('pearTV', 2)]",13480,79.98,-37.8173377,144.9602763,0,13559.98,Autumn,True,0.8275,three stars good game,True
ORD133920,ID3213448184,2019-08-05,Thompson,"[('Candle Inferno', 1), ('iStream', 2), ('Lucent 330S', 2)]",3190,78.84,-37.80452920000001,144.9576841,25,2471.34,Winter,True,1.3013,i love it! the phone does everything that i need and then some.,True
ORD404368,ID0577356948,2019-01-06,Bakers,"[('Thunder line', 2), ('Universe Note', 1), ('iStream', 1), ('Alcon 10', 1)]",16910,80.54,-37.8240755,144.9901132,15,14454.04,Summer,False,1.6306,five stars excellent product!!!!,True
ORD261058,ID2190483597,2019-06-22,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 1), ('Alcon 10', 1)]",16280,61.97,-37.8112627,144.9618758,10,14713.97,Winter,True,1.0591,the product is broken. the screen shows burned pixels ... olivia universe s7 edge g935v 32gb - verizon/gsm unlocked - black onyx (certified refurbished) the product is broken. the screen shows burned pixels.,False
ORD089567,ID4725301476,2019-03-14,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 2)]",7760,64.61,-37.8241457,144.96447980000005,10,7048.61,Autumn,True,0.762,one star wasn't compatible with verizon wireless as stated,False
ORD003065,ID0243097196,2019-03-18,Nickolson,"[('pearTV', 2), ('Candle Inferno', 1), ('Thunder line', 2), ('Toshika 750', 1)]",21730,63.5,-37.821538200000006,144.96714530000003,5,20707.0,Autumn,False,0.39,"good quality, low cost compare to ipad, i like this.",True
ORD235741,ID1560149552,2019-01-15,Thompson,"[('iAssist Line', 2), ('Olivia x460', 2)]",6900,93.84,-37.8162012,144.93739580000005,15,5958.84,Summer,True,0.9369,"just awesome!! fantastic phone! mid range cost but flagship quality, just as ordered and includes a sd card. i'll definitely buy from you again.",True
ORD344787,ID1449266786,2019-06-27,Bakers,"[('Toshika 750', 1), ('Olivia x460', 2), ('Universe Note', 2), ('Thunder line', 1)]",15850,76.22,-37.8167103,144.98435849999996,10,14341.22,Winter,True,1.2137,smooth olivia has been stepping up coming from a universe s2 this phone is amazing i used most of the features and there are plenty more. my favorite feature is the air view im always checking emails and being able to view it without opening it is great,True
ORD285332,ID5402876191,2019-10-24,Nickolson,"[('Alcon 10', 2), ('iStream', 2), ('Universe Note', 1)]",21650,101.43,-37.8204562,144.97687380000005,15,18503.93,Spring,True,0.6764,great product fantastic phone arrived undamaged with box in perfect condition. only concern was digico delivered it a day early when i requested a certain day on purpose because i'd be home and instead it sat in the rain for an hour.,True
ORD158726,ID4342128126,2019-07-13,Nickolson,"[('Toshika 750', 1), ('iStream', 2)]",4620,69.62,-37.8040499,144.9680516,0,4689.62,Winter,False,1.6245,... phone provider and the phone it self is really great.. i am able to use this phone with metro phone provider and the phone it self is really great... love it!!!,True
ORD099620,ID0746340949,2019-01-10,Bakers,"[('Toshika 750', 2), ('Olivia x460', 2)]",11090,76.83,-37.8049521,144.99535790000004,10,10057.83,Summer,True,0.5616,"defective phone phone was defective but by the time we realized, the seller wouldn’t take a return. also suspect it was refurbished but sold as new.",False
ORD050025,ID0026051950,2019-05-28,Nickolson,"[('Thunder line', 2), ('iStream', 2), ('pearTV', 1)]",10970,79.15,-37.813076,144.9709301,10,9952.15,Autumn,False,0.6262,"this is good for kids. cheap enough that if they destroy it, you won't get upset",True
ORD494205,ID0711334250,2019-12-16,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 2)]",9870,97.34,-37.806398200000004,144.95906580000005,25,7499.84,Summer,True,1.2654,five stars love this phone.,True
ORD126830,ID2247268789,2019-01-06,Nickolson,"[('Universe Note', 1), ('Olivia x460', 2), ('Toshika 750', 2), ('pearTV', 2)]",27160,56.22,-37.81632000000001,144.9634255,15,23142.22,Summer,False,0.5952,two stars bought the wrong service for my area,False
ORD458983,ID0844489296,2019-02-18,Thompson,"[('Universe Note', 2), ('Lucent 330S', 2), ('Toshika 750', 1)]",13680,94.41,-37.820952500000004,144.9480914,0,13774.41,Summer,True,0.926,great buy very happy with this alcon,True
ORD454667,ID3793626741,2019-04-03,Nickolson,"[('Thunder line', 1), ('Alcon 10', 1)]",11130,77.28,-37.82292879999999,144.9763588,15,9537.78,Autumn,True,0.7688,"five stars a gift for my husband, he loves it!",True
ORD063539,ID0356084892,2019-10-16,Bakers,"[('Thunder line', 2), ('iAssist Line', 2), ('Lucent 330S', 2)]",11270,77.64,-37.8157534,145.0032195,0,11347.64,Spring,False,0.9509,"excellent ok, excellent seller",True
ORD241546,ID0214109005,2019-06-05,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 1)]",4750,71.5,-37.81863,145.0160648,0,4821.5,Winter,False,2.0688,great product,True
ORD159628,ID0702451855,2019-12-22,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 1), ('iStream', 2), ('Alcon 10', 1)]",11705,94.95,-37.8044144,144.9421387,15,10044.2,Summer,True,1.0165,five stars arrived in secured packaging. added it to the straight talk network in 30 minutes phone works fine,True
ORD177425,ID1404216319,2019-12-27,Bakers,"[('Olivia x460', 2), ('Lucent 330S', 2), ('iAssist Line', 1)]",7135,75.32,-37.80113789999999,144.9886054,10,6496.82,Summer,False,1.1454,"works just like it said it would works just like it said it would! easy to apply, and came with the little prep kit to get my phone ready to go!",True
ORD043415,ID1449316618,2019-07-25,Bakers,"[('iStream', 1), ('Toshika 750', 1), ('pearTV', 1)]",10780,76.84,-37.8168386,144.98988899999995,0,10856.84,Winter,True,0.895,amazing phone amazing cell phone period and you can get it for half of the price you would pay for a big name company.,True
ORD150976,ID0591233420,2019-03-13,Thompson,"[('Alcon 10', 1), ('pearTV', 1)]",15260,80.42,-37.82449879999999,144.9526951,5,14577.42,Autumn,True,1.4063,happy with purchase phone is doing great it has been more than a month. great deal great buy!,True
ORD443775,ID2950822815,2019-11-18,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 2), ('Toshika 750', 2)]",16400,98.74,-37.8196878,144.9616544,10,14858.74,Spring,True,0.705,five stars my daughter loves it,True
ORD324717,ID3743608254,2019-01-21,Thompson,"[('pearTV', 1), ('Thunder line', 1), ('Olivia x460', 2)]",10940,76.68,-37.822198799999995,144.94762269999995,10,9922.68,Summer,False,1.0615,excelente teléfono funciona a buen. no ha presentado ningún problema,True
ORD170272,ID0373652884,2019-05-31,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 1), ('pearTV', 2), ('iStream', 2)]",18470,82.77,-37.8110018,144.92660890000005,5,17629.27,Autumn,True,1.8089,very good buy love the phone.,True
ORD355139,ID5301568561,2019-02-27,Thompson,"[('pearTV', 2), ('Lucent 330S', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",21625,89.88,-37.8088949,144.9421274,10,19552.38,Summer,True,0.6048,"olivia universe s7 it's very ok, but sometime freezes. i hope that will stop.",True
ORD259118,ID0711783633,2019-09-19,Thompson,"[('Olivia x460', 1), ('iAssist Line', 1)]",3450,98.06,-37.81644470000001,144.9458051,0,3548.06,Spring,True,0.4343,perfect device it did meet my expection and i am so sati,True
ORD238221,ID4735688741,2019-12-13,Thompson,"[('Olivia x460', 1), ('Toshika 750', 1), ('iAssist Line', 2), ('iStream', 2)]",10295,75.58,-37.804076,144.9492423,0,10370.58,Summer,False,0.9759,everything i like everything about this phone,True
ORD327694,ID4518639874,2019-08-14,Thompson,"[('Toshika 750', 2), ('iAssist Line', 2), ('Lucent 330S', 2)]",15550,61.34,-37.8076317,144.9421924,0,15611.34,Winter,True,0.7063,"not good at all i'm sorry it was the phone not case it freezes up continually,paid over $200 for it ,not satisfied",False
