order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD248135,ID0777778530,2019-11-13,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770,77.05,-37.8051003,144.9493905,0,8847.05,Spring,False,0.8674,"love my olivia s4 love this phone! i replaced my epic with this one and am very happy with it. the added features are helpful, the larger screen is a plus when i am playing games or writing short text. love it!",True
ORD453730,ID6167417925,2019-07-18,Thompson,"[('iAssist Line', 2), ('Universe Note', 2), ('Alcon 10', 1)]",20300,51.03,-37.8156619,144.9578061,10,18321.03,Winter,False,1.0011,"no working anymore . only few days ok awful!!, i was using the alcon for less than 2 months and suddenly blackout during charging !!, no crash no nothing inadmisible!!!!",False
ORD469006,ID1224854745,2019-10-01,Thompson,"[('Toshika 750', 1), ('iStream', 2)]",4620,76.3,-37.81371470000001,144.9402116,0,4696.3,Spring,False,0.6141,"five stars product in excellent condition, very good all",True
ORD028744,ID5001030332,2019-11-22,Thompson,"[('Lucent 330S', 1), ('Universe Note', 2), ('pearTV', 2)]",20750,58.13,-37.8114136,144.9528593,0,20808.13,Spring,False,0.5282,spend over 600 to receive a defective product. unbelievable phone is defective product and confirmed by google,False
ORD274069,ID0137148056,2019-12-31,Thompson,"[('iStream', 1), ('iAssist Line', 1), ('Olivia x460', 2)]",4825,43.715,-37.7963818,144.9398892,10,4386.215,Summer,True,1.9203,sadness i could not use it.... it was to old,False
ORD496607,ID0277362814,2019-09-01,Bakers,"[('Universe Note', 1), ('Lucent 330S', 2), ('Olivia x460', 1)]",7135,85.15,-37.812075,145.01481030000005,0,7220.15,Spring,False,1.7373,great phone great phone. awesome deal. will have this phone for a long time. make sure you keep it for at least 181 days. won't be a problem for me been with verizon for about 20 years.,True
ORD033253,ID1462398958,2019-01-14,Bakers,"[('Thunder line', 1), ('iStream', 2), ('Lucent 330S', 2)]",4940,104.97,-37.820144,145.01398380000003,5,4797.97,Summer,True,1.9988,"awesome product for the price. i bought this phone for my wife. i was skeptical by comparing the price vs the specifications. my wife loves it. it is pretty fast. nice storage capacity. the pictures look great, the screen image is awesome. in other words, awesome product for the price.",True
ORD206081,ID0255061155,2019-11-23,Nickolson,"[('Universe Note', 1), ('Alcon 10', 1), ('iAssist Line', 2), ('Toshika 750', 1)]",21170,80.76,-37.808657200000006,144.97086069999997,0,21250.76,Spring,False,1.1122,four stars best phone new decent phone used,True
ORD054570,ID3146808101,2019-04-19,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 2)]",3040,66.94,-37.8100407,144.9795533,15,2650.94,Autumn,False,1.2963,"great price my carrier could not give me this great price for this great product. so many features, i use it more than my ipad .",True
ORD351647,ID0248266256,2019-05-07,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 2)]",5675,67.24,-37.8263393,144.9859063,10,5174.74,Autumn,True,1.6767,"when i first saw this product it was a must have for me. i researched this product for weeks and was happy with what i had read. after getting the product home i must say it was over rated!. this product is not user friendly, only 1 user can register, iassist does not have the answers to much. i returned it after 5 days. very unsatisfied",False
ORD111623,ID0547586444,2019-11-07,Bakers,"[('Alcon 10', 1), ('Thunder line', 1), ('iStream', 2)]",11430,79.07,-37.8134461,144.9847269,0,11509.07,Spring,False,1.0005,i like the phone thanks i like the phone thanks,True
ORD359803,ID6167247181,2019-12-28,Nickolson,"[('Universe Note', 2), ('Thunder line', 1), ('Alcon 10', 2)]",26980,76.81,-37.82044929999999,144.95668830000002,5,25707.81,Summer,False,1.1498,perfect!!! phone was in perfect condition!!!,True
ORD301261,ID0443274284,2019-02-28,Bakers,"[('Olivia x460', 1), ('iStream', 2), ('pearTV', 1), ('Toshika 750', 1)]",12155,49.165,-37.8186997,145.0052457,10,10988.665,Summer,True,1.3093,"super phone,awesome for the price! own a lg g4,htc m7 & m8,alcon 5s and now a lucent x second gen. love my lucent the best! customized to me, sharp screen,fast,light,easy to set up from old phone. buying my wife a lucent g!",True
ORD342011,ID2204643282,2019-02-14,Bakers,"[('Olivia x460', 1), ('Toshika 750', 1)]",5545,88.72,-37.79981420000001,144.9782391,15,4801.97,Summer,True,1.8757,only lasted for 1 month 1/2 i love this phone unfortunately only last 1 month 1/2 defective product....,False
ORD125037,ID0634774941,2019-08-13,Thompson,"[('Olivia x460', 2), ('Thunder line', 1)]",4630,75.72,-37.8118628,144.9383351,0,4705.72,Winter,True,0.7734,really like this phone the product was as described. it was delivered sooner than expected. very satisfied with the service.,True
ORD408258,ID0306968252,2019-10-18,Thompson,"[('Universe Note', 1), ('iAssist Line', 1), ('Alcon 10', 1)]",14625,82.38,-37.8169266,144.9317806,5,13976.13,Spring,False,1.4254,five stars works perfectly,True
ORD249503,ID4360100210,2019-12-21,Bakers,"[('iStream', 1), ('Alcon 10', 1), ('pearTV', 2), ('Universe Note', 2)]",28620,77.74,-37.8171154,145.0059881,5,27266.74,Summer,False,1.234,great phone i've always been a fan of olivia and this phone is great. its fast and runs plenty of apps and games.,True
ORD106693,ID0588198767,2019-02-04,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2)]",6820,108.84,-37.8122083,144.9739676,15,5905.84,Summer,False,0.8101,four stars device was okay,True
ORD268013,ID5424203746,2019-11-15,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 1)]",3880,74.55,-37.8191263,144.9772871,10,3566.55,Spring,False,0.6828,"five stars nothing to complain about. delivery on time, phone works perfectly.",True
ORD004932,ID0356127550,2019-04-03,Bakers,"[('Candle Inferno', 2), ('iStream', 1), ('iAssist Line', 1)]",3235,78.9,-37.8178715,144.9893643,25,2505.15,Autumn,True,1.0173,good phone! good phone!,True
ORD415929,ID0664378732,2019-06-28,Nickolson,"[('Alcon 10', 1), ('pearTV', 2), ('iAssist Line', 2), ('Toshika 750', 2)]",34660,73.17,-37.8204595,144.9663365,25,26068.17,Winter,True,0.3507,nice cel solo el cargador no era de el cel,True
ORD265355,ID0305913661,2019-04-08,Bakers,"[('Candle Inferno', 1), ('Alcon 10', 2)]",18330,79.16,-37.8004966,144.9998066,15,15659.66,Autumn,True,1.1314,all was good except defective microphone everything worked fine until i noticed nobody could hear me when talking on the phone. microphone apparently defective. but seller was very good about prompt refund. seller was trustworthy and prompt.,True
ORD118416,ID2481930364,2019-01-06,Bakers,"[('Universe Note', 1), ('Olivia x460', 2)]",5900,54.48,-37.80551060000001,144.9986564,0,5954.48,Summer,False,0.5831,cell wouldn't know anything about the cell phone i ordered because the person hasn't even shipped it yet. it's been a month! and digico has does nothing to help and really has nothing for an option to provide assistance.,False
ORD362990,ID3144992683,2019-12-23,Bakers,"[('Lucent 330S', 1), ('Universe Note', 1)]",4680,60.87,-37.814491600000004,144.9837638,25,3570.87,Summer,False,1.1259,one star doesn't work well for hotspot/tethering,False
ORD031887,ID0634784122,2019-02-06,Thompson,"[('pearTV', 2), ('iAssist Line', 1)]",14845,73.64,-37.8142644,144.93791140000005,0,14918.64,Summer,False,0.8246,great phone i have been using the phone for 2 months and i really like it. finding a screen protector was difficult because of the curved screen. the little gain on the curved screen i could have lived without. other than that it's all good!,True
ORD441597,ID5448707281,2019-07-08,Thompson,"[('pearTV', 2), ('Thunder line', 1), ('iAssist Line', 1), ('Universe Note', 2)]",23925,67.36,-37.8217305,144.9367444,25,18011.11,Winter,False,1.3568,five stars very nice phone! get it for my daughter to relace her alcon.,True
ORD259873,ID4996764094,2019-11-06,Thompson,"[('Olivia x460', 2), ('Toshika 750', 2)]",11090,59.48,-37.8114594,144.95336469999995,25,8376.98,Spring,False,0.5699,two stars the most was the cameras the least was the battery and it kept shutting off by itself,False
ORD069466,ID0241807397,2019-03-04,Bakers,"[('Toshika 750', 1), ('Universe Note', 1), ('pearTV', 2)]",20390,51.04,-37.8095304,144.9862756,10,18402.04,Autumn,False,0.7894,not unlocked not compatible with sprint.... not truly unlocked only works with some carriers not like others have said.,False
ORD470856,ID3212411894,2019-05-11,Thompson,"[('pearTV', 1), ('Candle Inferno', 2), ('iStream', 2)]",7470,63.94,-37.8065015,144.9453062,25,5666.44,Autumn,True,0.7043,"my carrier no longer supports flip phones why is olivia selling these, and refusing returns, when many carriers (verizon for one) no longer supports this phone!!! i’m out over $200 since i bought two of them. 😡",False
ORD159620,ID3072718448,2019-06-25,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 1), ('Lucent 330S', 2)]",6770,53.31,-37.8252348,144.9567953,0,6823.31,Winter,False,1.3433,one star i was unable to active the phone because it had been reported lost or stolen.,False
ORD418863,ID3229057023,2019-08-18,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 2)]",19130,117.84,-37.802285299999994,145.00331709999998,10,17334.84,Winter,True,1.1146,"perfecto full equipo... todo nuevo, excelente precio",True
ORD022553,ID1838361787,2019-09-20,Nickolson,"[('Universe Note', 1), ('Alcon 10', 1), ('iAssist Line', 1)]",14625,77.85,-37.8115874,144.9648105,5,13971.6,Spring,False,0.8845,"seem to be brand new, except for the 85% battery life still has plastic on it. no dents nor scratches. i love it... it is unlocked. haven't tried making a call to hear how the speakers work, because it's a gift for someone, i will let them tell me. but i am satisfied with my item!",True
ORD215234,ID0443264065,2019-07-05,Bakers,"[('pearTV', 1), ('Thunder line', 1)]",8490,68.81,-37.8226443,145.00303380000003,10,7709.81,Winter,False,1.5662,great price nice phone for the great price! love it,True
ORD448923,ID3144992716,2019-12-10,Bakers,"[('Alcon 10', 2), ('pearTV', 2), ('Thunder line', 2), ('Universe Note', 1)]",38330,94.06,-37.8140733,144.9883275,0,38424.06,Summer,True,0.7581,"this phone is great! i was a bit sceptical at first because ... this phone is great! i was a bit sceptical at first because it was so cheap but, this guy really came through. if you are sitting on buying from here, dont. it's a great phone",True
ORD097673,ID3215106470,2019-01-22,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2), ('iStream', 1)]",5825,88.46,-37.809531899999996,144.9490073,25,4457.21,Summer,True,0.389,its so perfect for my niece & she loves it. going to get another one for my son.,True
ORD493124,ID0030948033,2019-11-29,Bakers,"[('iStream', 1), ('Lucent 330S', 2), ('Olivia x460', 2), ('Candle Inferno', 2)]",5920,101.62,-37.813108,145.0048491,0,6021.62,Spring,True,0.914,the phone is in excellent condition. i put my sim card in and ... the phone is in excellent condition. i put my sim card in and it worked without any problems. i've been using the phone for four days and the battery has not given me any issues. very pleased.,True
ORD340847,ID3281123501,2019-11-21,Thompson,"[('Lucent 330S', 2), ('iStream', 1)]",2610,104.04,-37.80473189999999,144.9576634,15,2322.54,Spring,True,1.2844,"love it fast , pictures look fab. love the battery life",True
ORD292866,ID0703556749,2019-08-25,Thompson,"[('Candle Inferno', 1), ('pearTV', 2), ('Universe Note', 1), ('Olivia x460', 1)]",17725,66.77,-37.8067487,144.95791359999996,5,16905.52,Winter,False,1.1596,got this candle as a christmas present for my mother and she absolutely loved it. she enjoys reading at night but hates how dim the lights are when she reads a book. this was a perfect compromise!,True
ORD166310,ID2420374236,2019-11-15,Thompson,"[('Olivia x460', 1), ('Toshika 750', 2)]",9865,112.39,-37.7943924,144.9349072,25,7511.14,Spring,True,2.299,"five stars good deal, fast delivery!",True
ORD280106,ID0846571209,2019-08-19,Nickolson,"[('pearTV', 1), ('Toshika 750', 1)]",10630,58.93,-37.818051399999995,144.9694604,0,10688.93,Winter,False,0.061,"a happy online shopping good appearance, convenient use, fast operation and reasonable price",True
ORD359109,ID5636125217,2019-06-05,Bakers,"[('iStream', 2), ('Candle Inferno', 2)]",1160,66.85,-37.8164722,145.0041737,5,1168.85,Winter,False,1.0668,five stars great!!,True
ORD085989,ID0095562828,2019-01-12,Thompson,"[('Universe Note', 2), ('Candle Inferno', 2)]",7760,69.66,-37.80119570000001,144.93258380000003,15,6665.66,Summer,False,1.8043,"okay phone, died way too soon well, i thought it was an okay phone. no frills, but it worked fine and got the job done. except for the fact that here, 5 months later, the phone is dead. i didn't expect it to be an amazing phone, but i did expect it to last at least a year. this is ridiculous.",False
ORD408715,ID0767724088,2019-06-05,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 1), ('Lucent 330S', 1)]",18820,81.25,-37.8045358,144.9723325,25,14196.25,Winter,True,1.584,"packaging was great, but phone itself had glitch in led screen ... packaging was great, but phone itself had glitch in led screen and small gash. but functional. need a phone now so don't have time to get it changed. just going to deal with it",True
ORD350422,ID0767593284,2019-06-30,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 1), ('Universe Note', 2), ('Thunder line', 1)]",12530,64.55,-37.807888899999995,144.9730386,10,11341.55,Winter,True,1.2306,this product is real bad from digico. although i dont expect much from a cheap tablet however this was even below my expectations. its way slow to respond to anything or everything. my 3 year old goes after my ipad when i give him this....wont recommend to anyone.,False
ORD084113,ID5301568582,2019-01-06,Thompson,"[('iAssist Line', 1), ('Universe Note', 1), ('Thunder line', 2)]",10035,56.01,-37.808820399999995,144.9421927,0,10091.01,Summer,False,0.6065,this was 5 years used phone when i received it ... this was 5 years used phone when i received it. going to return immidiatly as i bought it brand new,False
ORD289122,ID1093410314,2019-10-22,Bakers,"[('pearTV', 1), ('Lucent 330S', 2), ('Thunder line', 1), ('Toshika 750', 2)]",19590,107.63,-37.8018545,145.0066618,15,16759.13,Spring,True,1.3535,great product!,True
ORD380481,ID3313210945,2019-12-17,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",3835,67.65,-37.81877470000001,144.96545659999995,25,2943.9,Summer,False,0.3606,happy with my cellphone i like it,True
ORD373089,ID0475511486,2019-02-13,Thompson,"[('Toshika 750', 1), ('Alcon 10', 2), ('pearTV', 1), ('iAssist Line', 2)]",32980,79.92,-37.8010756,144.95293940000005,10,29761.92,Summer,False,1.3904,ease of operation takes some getting used to. liked my note 4 better.,True
ORD473327,ID0131238716,2019-02-15,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 2)]",6770,95.72,-37.8136028,144.96144630000003,25,5173.22,Summer,True,0.9038,good met all expectations,True
ORD102818,ID0060095426,2019-03-02,Bakers,"[('iAssist Line', 2), ('Toshika 750', 2), ('iStream', 2), ('Universe Note', 2)]",20290,84.36,-37.8246592,144.98870730000004,25,15301.86,Autumn,True,1.7302,five stars i am happy with it thus far.,True
ORD461910,ID0493873196,2019-03-27,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2)]",4910,81.43,-37.8055575,144.9723686,5,4745.93,Autumn,True,1.4723,as good as new! love the phone. looks and performs like new.,True
ORD150543,ID0836036543,2019-01-05,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 2)]",4910,139.875,-37.810226799999995,144.9708867,10,4558.875,Summer,True,0.9389,three stars what is the imei number for this phone?,True
ORD351977,ID0579966426,2019-04-15,Thompson,"[('iAssist Line', 1), ('pearTV', 1), ('Lucent 330S', 1)]",9765,77.6,-37.8107929,144.9447828,10,8866.1,Autumn,True,0.2902,"rugged flip cell phone looks like new, needed a more rugged phone for camping. works great, kept phone number, still have my verizon service.",True
ORD374213,ID0591428001,2019-08-23,Nickolson,"[('Alcon 10', 1), ('iStream', 2), ('Thunder line', 1)]",11430,46.18,-37.818902,144.9624534,25,8618.68,Winter,False,0.6251,"box of disappointment on the description it says it is a 32gb phone but it only has 5gb. also, when i first got the phone it said it was compatible with sprint but it wasn't. my entire family had to switch over to t-mobile. i do not recommend buying from this company.",False
ORD460061,ID1492149384,2019-10-27,Thompson,"[('Olivia x460', 2), ('iAssist Line', 2)]",6900,95.7,-37.8130316,144.9514686,0,6995.7,Spring,True,0.389,"great value i was able to get a new phone at a reasonable price. granted, it isn't this year's newest model, but it has all the features i need.",True
ORD265929,ID6167413242,2019-12-02,Nickolson,"[('Alcon 10', 2), ('pearTV', 2)]",30520,74.13,-37.8115054,144.9729388,5,29068.13,Summer,False,0.8436,five stars works great so far. it's very exotic and classy both for men and women.,True
ORD412840,ID3213448188,2019-10-31,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 2)]",2085,80.18,-37.8058243,144.95827519999997,25,1643.93,Spring,False,1.246,"like a brand new phone the phone looks brand new fingerprint scanner work every time, all the buttons work good, the screen has no scratches on it. it arrived on time. all in all it’s like a brand new phone",True
ORD438791,ID1449316603,2019-03-30,Bakers,"[('Thunder line', 1), ('iAssist Line', 1)]",4405,78.92,-37.8175782,144.9900592,10,4043.42,Autumn,True,0.9588,i purchased this tablet for my granddaughter and she just loves it...so much i have to take on the week days ...,True
ORD180950,ID1964021884,2019-02-14,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 2)]",2090,87.75,-37.81825170000001,144.9651695,15,1864.25,Summer,True,0.3872,"the item is very great great item, work very well and all that they said is true. i love it so much!!",True
ORD008106,ID0122817581,2019-02-21,Thompson,"[('iStream', 2), ('pearTV', 2), ('Universe Note', 1)]",16370,31.56,-37.8210602,144.95517080000005,10,14764.56,Summer,False,1.1744,one star crap,False
ORD144500,ID1833115014,2019-09-12,Thompson,"[('Olivia x460', 2), ('Toshika 750', 1), ('Thunder line', 1), ('Candle Inferno', 1)]",9380,101.96,-37.8076815,144.9544519,0,9481.96,Spring,True,0.8546,works much easier than our 3 year old one. better internet resemption,True
ORD312635,ID6167191691,2019-03-02,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1), ('Lucent 330S', 1)]",23450,51.76,-37.8207182,144.954738,25,17639.26,Autumn,False,1.1211,poor response. very sluggish. even the digico app is slow. not so on my pear or droid tablets. i've yet to load any apps.,False
ORD074300,ID1463620794,2019-07-31,Bakers,"[('iStream', 2), ('Lucent 330S', 2)]",2760,80.09,-37.816607399999995,145.0056193,10,2564.09,Winter,True,1.1731,five stars great phone for the price!,True
ORD034810,ID0440062376,2019-10-01,Bakers,"[('iStream', 2), ('Universe Note', 2)]",7200,83.5,-37.814401399999994,144.99146130000003,25,5483.5,Spring,True,0.5920000000000001,bad phone screen is broken in one month.,False
ORD395482,ID0711334251,2019-12-09,Thompson,"[('Thunder line', 2), ('iStream', 2), ('iAssist Line', 1), ('Toshika 750', 1)]",11205,62.6,-37.806595200000004,144.9583881,10,10147.1,Summer,False,1.2036,one star broke after one week,False
ORD013375,ID0277125043,2019-07-05,Thompson,"[('pearTV', 2), ('Candle Inferno', 2)]",13480,62.6,-37.8128014,144.9427053,25,10172.6,Winter,False,0.384,four stars great phone for the price. thanks celler,True
ORD115897,ID0250933634,2019-08-21,Bakers,"[('iStream', 2), ('iAssist Line', 2)]",4750,56.15,-37.82460870000001,145.0050343,15,4093.65,Winter,False,1.8409,"very intrusive, so i turn it off",False
ORD365974,ID0650277467,2019-10-01,Bakers,"[('Thunder line', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",20940,103.09,-37.811673799999994,144.98284019999997,5,19996.09,Spring,True,1.1057,five stars great phone,True
ORD307166,ID2384091387,2019-10-28,Nickolson,"[('Alcon 10', 2), ('iStream', 2), ('Universe Note', 2)]",25100,78.92,-37.8081804,144.97313540000005,10,22668.92,Spring,False,1.2014,five stars it is good stuff,True
ORD463732,ID0746912865,2019-03-09,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 1)]",18330,82.38,-37.824960499999996,144.98485569999997,25,13829.88,Autumn,True,1.5209,"i have always believed in lucentrola's commitment to quality i am new to androids, but i am impressed with the functions on this phone, especially the dual front cameras and the effects that can be done with b&w and color.",True
ORD157019,ID1492152182,2019-03-25,Thompson,"[('Thunder line', 2), ('Universe Note', 2)]",11260,63.62,-37.8123572,144.9540342,15,9634.62,Autumn,False,0.6136,"we really love these phones i purchased 2 phones. one for my husband and one for me. we really love these phones. so far so good. i also purchased aero armor, great protection.",True
ORD359838,ID4716795789,2019-06-01,Thompson,"[('iStream', 2), ('Universe Note', 1)]",3750,77.87,-37.81743710000001,144.95264419999995,15,3265.37,Winter,True,0.7222,five stars i like everything about the phone i really appreciate it,True
ORD456903,ID0844489303,2019-02-25,Thompson,"[('Thunder line', 1), ('iStream', 1), ('Candle Inferno', 1), ('pearTV', 2)]",15380,94.65,-37.8207878,144.9480478,25,11629.65,Summer,True,0.9074,"microphone does not work the phone works great, however, they microphone does not work at all. so if you're ok with using headphones with a microphone to do anything that requires recording sound or calls, then this is fine, if not, you may need to spend more on a never used phone.",True
ORD262634,ID0248746931,2019-02-23,Bakers,"[('Candle Inferno', 2), ('Toshika 750', 1), ('iStream', 1), ('Universe Note', 2)]",12230,101.45,-37.8235824,144.99598569999995,25,9273.95,Summer,True,1.5138,good purchase. i love the nexus 5x i love pixel too avid user lmao,True
ORD332591,ID0781112997,2019-04-28,Thompson,"[('Universe Note', 2), ('Thunder line', 1), ('pearTV', 1), ('iStream', 1)]",15540,68.72,-37.8029596,144.9491929,0,15608.72,Autumn,False,1.0973,"great value for the money pros: dual sim cards; memory can be expanded with tf card; excellent display; decent cpu performance; good battery life; cons: wireless reception is a little bit weak. with the same sim card, my alcon shows 2 bars of signal, but this phone only shows one.",True
ORD382495,ID0575434391,2019-11-22,Nickolson,"[('Candle Inferno', 1), ('iStream', 2)]",730,106.71,-37.820348700000004,144.985119,10,763.71,Spring,True,1.3828,"loving the xp ringtone loving this phone, only wished it had a mp3 player and a camera.. would pay double for those 2 features but this phone those the job for me.",True
ORD119856,ID6221450549,2019-12-25,Bakers,"[('iAssist Line', 1), ('Alcon 10', 1), ('iStream', 2), ('pearTV', 1)]",17785,121.08,-37.808762,144.9825991,10,16127.58,Summer,True,1.1195,two stars i don't like it cause it doesn't work as i expected........,False
ORD332411,ID0777746930,2019-04-21,Thompson,"[('Thunder line', 1), ('Universe Note', 2)]",9080,81.12,-37.8057429,144.95588180000001,5,8707.12,Autumn,True,1.0936,good phone for the price paid. the battery is good and and phone features are user friendly. this is a much better phone than the huawei honor (which i would not recommend anyone to buy) at about the same price.,True
ORD251988,ID0598347145,2019-03-23,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Candle Inferno', 1)]",11295,77.91,-37.81402429999999,144.96335530000005,15,9678.66,Autumn,True,0.7455,"... ""olivia gusto 3 prepaid no contract phone i really enjoy using this small compacted phone this ""olivia gusto 3 prepaid no contract phone i really enjoy using this small compacted phone. it is easy to hold while talking on the phone.",True
ORD204513,ID0207085598,2019-01-22,Bakers,"[('pearTV', 2), ('Thunder line', 2), ('Universe Note', 1), ('Candle Inferno', 2)]",21290,96.06,-37.8105832,145.0094926,5,20321.56,Summer,True,1.2559,five stars worth the price,True
ORD169064,ID1479928138,2019-02-12,Thompson,"[('pearTV', 2), ('Universe Note', 1), ('iStream', 1), ('Thunder line', 2)]",20580,61.7,-37.8207681,144.95512119999995,5,19612.7,Summer,False,1.146,one star not sprint compatible......need to say what it would be compatible with in the blurb about the phone.,False
ORD211460,ID2189145389,2019-01-05,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2), ('Universe Note', 2)]",27250,93.34,-37.81367570000001,144.95722130000001,10,24618.34,Summer,True,0.8998,celular perfecto,True
ORD376072,ID0440061347,2019-11-19,Bakers,"[('iAssist Line', 1), ('Toshika 750', 2), ('Olivia x460', 1), ('Candle Inferno', 2)]",12950,50.83,-37.8149226,144.99126280000004,5,12353.33,Spring,True,0.6501,very easy to use. this is a nice phone i switch from a microsoft phone to an android phone and i love it.,True
ORD017828,ID2759826598,2019-04-05,Nickolson,"[('iAssist Line', 2), ('pearTV', 2)]",17070,66.11,-37.8104114,144.96159680000005,10,15429.11,Autumn,True,1.1486,"wrong phone, don't care to help i've tried reaching out via phone and email. the phone i ordered was supposed to be sprint but i received a verizon one instead.",False
ORD015121,ID4520380491,2019-07-11,Thompson,"[('Universe Note', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",16770,77.23,-37.8083294,144.9555699,0,16847.23,Winter,True,0.8904,four stars nice phone looks new,True
ORD049997,ID0781085795,2019-04-15,Bakers,"[('Universe Note', 2), ('Toshika 750', 1), ('pearTV', 2)]",23840,69.1,-37.8145419,145.0139865,10,21525.1,Autumn,True,1.7252,"the worst experience just 20 days of use , the screen goes off ! to a complete horror ... bye..bye.. the screen is purple. it looks like it was dropped in water and kicked around. the phone is horrible. it didnt last even a month, be aware!",False
ORD305568,ID2190478926,2019-03-28,Nickolson,"[('Alcon 10', 1), ('iStream', 2), ('Universe Note', 1)]",12700,65.21,-37.8141907,144.96306380000001,25,9590.21,Autumn,False,0.7522,i really like this phone i really like this phone,True
ORD332492,ID1833110319,2019-07-03,Nickolson,"[('Lucent 330S', 2), ('iStream', 2), ('Candle Inferno', 2)]",3620,48.73,-37.8070269,144.96592030000005,25,2763.73,Winter,False,1.3267,ncomplete product the original charger did not come with the device and does not exist hand free,False
ORD380423,ID2385141105,2019-12-03,Nickolson,"[('Thunder line', 2), ('iStream', 2)]",4660,89.04,-37.822088799999996,144.96947,5,4516.04,Summer,True,0.389,"great value for the price i bought the phone for my kids and they loved. good cameras, very fast and deal well with games. very large and robust screen and has a great visual aspect. its impossible to buy something better for the money.",True
ORD048996,ID0247533244,2019-01-02,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('iStream', 2), ('Olivia x460', 2)]",29290,68.99,-37.816609,144.9494845,10,26429.99,Summer,False,0.4869,"this tablet is exactly what i was looking for to take on trips. the kids can watch their movies and videos, or i can read from my candle library. perfect size.",True
ORD077323,ID4733403343,2019-01-29,Nickolson,"[('iStream', 2), ('Toshika 750', 2), ('Alcon 10', 2), ('pearTV', 1)]",33150,57.13,-37.824402,144.9630551,5,31549.63,Summer,False,0.8626,"very disappointed that in order to get to my books, i have to get through ads. didn't have this on my first candle inferno.",False
ORD373974,ID6226013491,2019-02-24,Bakers,"[('Candle Inferno', 1), ('pearTV', 1)]",6740,78.55,-37.817331700000004,145.0041307,15,5807.55,Summer,False,1.131,excellent works effectively,True
ORD494262,ID0638050574,2019-06-22,Nickolson,"[('iStream', 1), ('Universe Note', 2), ('Olivia x460', 1), ('Candle Inferno', 1)]",8705,72.56,-37.8183904,144.9662769,0,8777.56,Winter,True,0.2888,"sturdy, good phone husband loves his flip phone. this one is sturdier than most, and is easy to use. it arrived in perfect condition and works fine. fast delivery.",True
ORD161197,ID0814816086,2019-10-12,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('Thunder line', 1)]",13590,113.265,-37.815535499999996,144.97738080000005,15,11664.765,Spring,False,0.7682,four stars good phone mine broke so i bought a s7 very nice,True
ORD124659,ID3419354750,2019-08-13,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Alcon 10', 1)]",13635,78.68,-37.8093671,144.97195969999999,15,11668.43,Winter,True,1.0488,five stars toshika xa 1 plus excellent phone 📱 from toshika,True
ORD313709,ID0287629318,2019-08-14,Thompson,"[('Thunder line', 1), ('pearTV', 2)]",14800,49.89,-37.8049132,144.9523755,10,13369.89,Winter,False,0.9818,not unlocked returned phone it was not unlocked and i could not activate. arrived on time but could not use the phone.,False
ORD234283,ID3218293556,2019-09-14,Thompson,"[('Thunder line', 2), ('pearTV', 2), ('Alcon 10', 2)]",34880,89.16,-37.8036314,144.9544783,0,34969.16,Spring,True,1.199,"i didon't care for this tablet, downloading apps outside of digico was really confusing.",False
ORD409899,ID1668523280,2019-06-04,Nickolson,"[('iAssist Line', 2), ('Universe Note', 2), ('iStream', 1), ('Olivia x460', 1)]",12725,95.415,-37.821195,144.9626465,0,12820.415,Winter,False,0.6726,"refurbished phone and short battery life the phone works great except the battery life is terrible. i have to charge the phone at least 2-3 times a day to keep it from dying, even on airplane mode. at some point i’ll have to take it to pear to get a new battery installed.",True
ORD413938,ID2967254222,2019-03-15,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 2)]",9870,80.31,-37.8107136,145.0063841,15,8469.81,Autumn,True,0.9840000000000001,works so far so good 👍,True
